Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
2297,"Caer Penrhos, Ceredigion (Caer Pen-Rhos; Castell Penrhos)",255200,269550,-459218,6855443,-4.12522955259286,52.3048939687978,1.7736025351122263e-12,-3.8023365500437336,Ceredigion,Cardiganshire,Llanrhystyd Mefenydd
2298,"Pendinas Lochtyn, Ceredigion (Pen Dinas Lochtyn; Pendinaslochtyn; Pendinaslochdin; Pendinaslochdyn)",231550,254850,-496981,6830216,-4.46445362225847,52.1661087658493,1.685168785401575e-12,-3.802378038126407,Ceredigion,Cardiganshire,Llangrannog
2299,"Castell Blaen-Igau, Ceredigion",234150,250600,-492522,6823433,-4.42439897263491,52.1287204971917,1.729439119582284e-12,-3.8023570734813257,Ceredigion,Cardiganshire,Penbryn
2300,"Llangranog, Ceredigion",231100,253910,-497660,6828659,-4.47055890620431,52.1575278569706,1.6858509497875645e-12,-3.8023777120183553,Ceredigion,Cardiganshire,Llangrannog
2301,"Gaer Lwyd, Ceredigion",230140,252400,-499137,6826145,-4.48382345394416,52.1436701097523,1.6842674032921691e-12,-3.802378469180579,Ceredigion,Cardiganshire,Penbryn
2302,"Pen Coed-Foel Camp, Ceredigion (Pencoed y Foel)",242470,242770,-478600,6811129,-4.29933665784357,52.0608152101423,1.8128900275526264e-12,-3.8023186068245667,Ceredigion,Cardiganshire,Llandyssul
2303,"Castell Gwynionydd, Ceredigion (Coedfon)",242390,242050,-478693,6809954,-4.30017020729066,52.0543242978753,1.8137486431950566e-12,-3.8023182178960804,Ceredigion,Cardiganshire,Llandyssul
2304,"Cwm Castell, Ceredigion",246940,255440,-471982,6831992,-4.23988768935798,52.175894072938,1.799465937298106e-12,-3.802324705289103,Ceredigion,Cardiganshire,Llanarth
2306,"Kncoklane, Sligo (Ballineden)",555871,844699,-966116,7236544,-8.67876399285844,54.3490616041452,3.2238807687333134e-13,-3.803458775121056,Sligo,Sligo,Ballineden
2307,"Castell Bach, Cwm Tydi, Ceredigion (Castell-Bach)",236040,258090,-489854,6835745,-4.40043276527097,52.1965654418695,1.7081848014411405e-12,-3.802367088666896,Ceredigion,Cardiganshire,Llandyssiliogogo
2308,"Castell Bach, Penbryn, Ceredigion (Castell-Bach, Penbryn)",230250,253520,-499020,6827976,-4.48277733435477,52.1537640087288,1.6796074470716119e-12,-3.8023807003564873,Ceredigion,Cardiganshire,Penbryn
2309,"Caer Cadwgan, Cellan, Ceredigion (Caer Morrice; Gelli-Gaer Hillfort)",262240,247950,-446753,6820516,-4.01324959732024,52.1126305970219,1.88089923868919e-12,-3.8022882122486372,Ceredigion,Cardiganshire,Llanfair Clydogan
2310,"Castell Goetre, Ceredigion (Castell Goedtref)",260320,250950,-450009,6825316,-4.04250227065531,52.1391035830018,1.8704843698209063e-12,-3.802292813731451,Ceredigion,Cardiganshire,Llanfair Clydogau
2311,"Mynachlog-Uchaf, Ceredigion",240790,252150,-481814,6826313,-4.32820720043318,52.1445981667992,1.774168903232139e-12,-3.80233628930281,Ceredigion,Cardiganshire,Llandyssiliogogo
2312,"Mullaghmore, Sligo",569384,856916,-943119,7257726,-8.47218445556336,54.4598215600752,3.0408610415715484e-13,-3.803489033921786,Sligo,Sligo,Mullaghmore
2313,"Ballyconnell, Sligo (Duneel)",556415,846279,-965210,7239264,-8.67062832682596,54.363304333958,3.2027157374557965e-13,-3.803462208547764,Sligo,Sligo,Ballyconnell
2314,"y Gaer, Ciliau Aeron, Ceredigion",249950,258520,-467238,6837167,-4.19726705243098,52.2043919648019,1.8028809175272358e-12,-3.802323150716557,Ceredigion,Cardiganshire,Ciliau Aeron
2315,"Castell Moeddyn, Ceredigion (Castell Moedidn)",248500,251940,-469271,6826364,-4.21552911225099,52.1448812060387,1.821114061905649e-12,-3.8023148871344428,Ceredigion,Cardiganshire,Llanarth
2316,"Castell Moeddyn Fach, Ceredigion (Castell Moedd Yn Fach; Castell Moeddin Fach)",247490,251420,-470886,6825467,-4.23004424871529,52.1399315149871,1.8176063121290461e-12,-3.802316472154671,Ceredigion,Cardiganshire,Llanarth
2318,"New Cross Camp, Ceredigion (Gors Hillfort; Cefn y Gaer)",262900,277130,-447000,6868212,-4.01546594773869,52.374976182787,1.7667930872639304e-12,-3.802339689749603,Ceredigion,Cardiganshire,Llanfarian
2319,"Old Warren Hill, Ceredigion",261500,278720,-449361,6870753,-4.03667571417917,52.3889093368896,1.7493102890116054e-12,-3.802347791789233,Ceredigion,Cardiganshire,Llanfarian
2320,"Pen-y-Felin Wynt, Ceredigion (Coed Lluest)",268150,278250,-438469,6870282,-3.93883205695094,52.3863291469214,1.7839917816795767e-12,-3.802331776839717,Ceredigion,Cardiganshire,Melindwr
2322,"Caer Argoed, Ceredigion",261620,270990,-448810,6858100,-4.03172502588487,52.3194881939217,1.7972984829924608e-12,-3.8023256930896046,Ceredigion,Cardiganshire,Llangwyryfon
2323,"Gaer Fawr, Llanilar, Ceredigion (Pen y Caerau)",264880,271880,-443528,6859705,-3.98428413155121,52.3282975221999,1.8066275351153582e-12,-3.8023214476708396,Ceredigion,Cardiganshire,Llanilar
2324,"Cefn Blewog Camp, Ceredigion",269700,272460,-435685,6860867,-3.9138205411763,52.3346755219612,1.822370758854359e-12,-3.8023143198279667,Ceredigion,Cardiganshire,Trawsgoed
2325,"Coed Allt-Fedw Camp, Ceredigion",266060,272920,-441648,6861460,-3.96739380006834,52.337931471107,1.805879835992801e-12,-3.8023217873335065,Ceredigion,Cardiganshire,Llanilar
2326,"Cnwc y Bugail, Ceredigion",268740,274000,-437319,6863346,-3.9285037542269,52.3482838208763,1.8107323019659381e-12,-3.802319584812729,Ceredigion,Cardiganshire,Trawsgoed
2327,"Castell Disgwylfa, Ceredigion (Castell)",268730,273670,-437321,6862806,-3.92852139893568,52.3453162931331,1.8124581647789132e-12,-3.8023188024974615,Ceredigion,Cardiganshire,Trawsgoed
2328,"Sunton, Wiltshire",423850,154340,-184723,6672334,-1.65939522974501,51.2876457647434,1.1050877081076037e-12,-3.8026998321440386,Wiltshire,Wiltshire,Collingbourne Kingston
2329,"Castell-Careg-Wen, Ceredigion",268830,274960,-437214,6864922,-3.92755858730912,52.3569312102448,1.8058528091376441e-12,-3.802321799613132,Ceredigion,Cardiganshire,Llanfihangel y Creuddyn Lower
2330,"Caer Pwll-Glas, Ceredigion (Caer Pwll Glas)",263340,286650,-446714,6883844,-4.01289917261273,52.460620509086,1.70270069563567e-12,-3.802369687715593,Ceredigion,Cardiganshire,Geneu'r Glyn
2331,"Caer Allt-Goch, Ceredigion",264110,288370,-445531,6886703,-4.00227470701762,52.4762663970235,1.6939077633507857e-12,-3.8023738678058465,Ceredigion,Cardiganshire,Geneu'r Glyn
2332,"Caer Lletty-Llwyd, Ceredigion (Caer Llety Llwyd)",265090,288220,-443919,6886501,-3.98779397243546,52.4751619439594,1.7005248903187325e-12,-3.802370720591735,Ceredigion,Cardiganshire,Ceulanymaesmawr
2333,"Capel Bangor Camp, Ceredigion (Caerau; Castell yr Aber)",265800,280770,-442423,6874309,-3.9743513902844,52.408399928189,1.7572993950652986e-12,-3.8023440820324264,Ceredigion,Cardiganshire,Melindwr
2334,"Penrhyn Coch Camp, Ceredigion (Garth Penrhyn-Coch)",265820,284020,-442535,6879640,-3.97536273698747,52.4376057188212,1.7352033805333727e-12,-3.8023543729726414,Ceredigion,Cardiganshire,Trefeurig
2335,"Pen-y-Darren, Ceredigion (Darren Camp; Daren Camp; Banc y Darren; Banc-y-Darren)",267890,283010,-439103,6878075,-3.94453053522712,52.429035410077,1.7523140581260337e-12,-3.802346395520872,Ceredigion,Cardiganshire,Trefeurig
2336,"Lletty-Evan-Hen, Ceredigion (Pen-y-Castell; Pen y Castell; Hen Gaer)",268950,284800,-437447,6881059,-3.92965223774123,52.4453740207597,1.745108300666007e-12,-3.802349748005176,Ceredigion,Cardiganshire,Ceulanamaesmawr
2337,"Castell Grogwynion, Ceredigion",272100,272490,-431767,6861019,-3.87862841828673,52.3355102550269,1.830617911445499e-12,-3.8023106039827796,Ceredigion,Cardiganshire,Trawsgoed
2338,"Castell Goginan Fach, Ceredigion (Goginan Fach; Castell Goginan-Fach;  Banc y Castell)",269500,281850,-436418,6876243,-3.92041185681,52.4189995169538,1.7673458316730937e-12,-3.8023394345574006,Ceredigion,Cardiganshire,Melindwr
2339,"Castell Rhyfel, Ceredigion",273200,259800,-429439,6840318,-3.85771727969446,52.2217371272389,1.8817015914630583e-12,-3.8022878585342568,Ceredigion,Cardiganshire,Tregaron
2340,"Pen-y-Frwydd Llwyd Camp, Craig Ystradmeurig, Ceredigion (Pen y Ffrwyd Bannau Camp)",270920,268780,-433535,6854898,-3.89451248393778,52.3018976007613,1.8438829700860263e-12,-3.8023046530703217,Ceredigion,Cardiganshire,Ystrad Meurig
2341,"Pen-y-Bannau, Ceredigion",274200,266920,-428106,6851994,-3.84574058459373,52.2859456731768,1.861101002807359e-12,-3.802296975680613,Ceredigion,Cardiganshire,Ystrad Fflur
2342,"Castell Nadolig, Ceredigion (Christmas Castle; Castle Christmas)",229850,250400,-499497,6822870,-4.48705607832499,52.1256164351149,1.6910745733612359e-12,-3.802375218089002,Ceredigion,Cardiganshire,Penbryn
2345,"Castell Bwa-Drain Camp, Ceredigion",271300,279460,-433371,6872402,-3.89303918937964,52.3979513589045,1.7898250194168998e-12,-3.80232910581176,Ceredigion,Cardiganshire,Melindwr
2346,"Crug-y-Balog, Ceredigion",234180,245240,-492183,6814709,-4.42135063583799,52.0805823627454,1.749673737555792e-12,-3.802347622750307,Ceredigion,Cardiganshire,Troedyraur
2347,"Dinas Cerdin, Ceredigion (Dinascerdin)",238570,246970,-485149,6817760,-4.35816343340044,52.0974212488625,1.7774278096959314e-12,-3.802334790179545,Ceredigion,Cardiganshire,Troedyraur
2348,"Cribyn Clotas, Ceredigion (Cribyn Clotta)",253620,251460,-460924,6825833,-4.14055344590069,52.14195007707,1.845972523828354e-12,-3.80230371854376,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2349,"Castell Cwmere, Temple Bar, Ceredigion",253300,254420,-461587,6830642,-4.14650552666641,52.1684587608855,1.8354461186508585e-12,-3.802308434305144,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2350,"Mull, Cnoc na Sroine, Argyll & Bute (Caisteal na Srianga)",155530,743300,-665237,7662246,-5.9759247725574,56.5180607091426,7.364018000744208e-13,-3.8029774800129945,Argyll & Bute,Argyll,Kilninian And Kilmore
2351,"Pen Dinas, Elerch, Ceredigion",267720,287670,-439587,6885716,-3.94887722866375,52.4708643332443,1.7185879530365724e-12,-3.802362175219566,Ceredigion,Cardiganshire,Ceulanymaesmawr
2352,"Hen Gaer, Bow Street, Ceredigion (Pen Gaer, Bow Street; Broncastellan; Caer Shon)",263300,284400,-446677,6880150,-4.01256549879037,52.4403950610917,1.7191969088059419e-12,-3.8023618882875283,Ceredigion,Cardiganshire,Tirymynach
2353,"y Gaer, Caron-Uwch-Clawdd, Ceredigion (y Gaer Hillfort, Lisbourne Road.)",272180,266330,-431376,6850945,-3.87511410738565,52.2801777239055,1.8577637842456272e-12,-3.802298459617728,Ceredigion,Cardiganshire,Caron-Uwch-Clawdd
2354,"Castell Fflemish, Ceredigion",265390,263190,-442309,6845518,-3.97333113768364,52.2503425189937,1.849066614382639e-12,-3.802302336182072,Ceredigion,Cardiganshire,Tregaran
2355,"Castell Tregaron, Ceredigion (Sunnyhill Wood Camp; Castell Sunnyhill)",268700,260200,-436785,6840780,-3.92371073194303,52.2242763441653,1.8695219279420664e-12,-3.802293239908736,Ceredigion,Cardiganshire,Tregaron
2356,"Tre-Coll, Ceredigion (Trecoll Hillfort)",264100,262200,-444367,6843843,-3.99181748257556,52.2411300247755,1.8485701793025066e-12,-3.8023025578618435,Ceredigion,Cardiganshire,Llangeitho
2357,"Pant y Bula, Ceredigion (y Gaer)",231650,244350,-496240,6813123,-4.45779681584731,52.0718240820152,1.731178081401227e-12,-3.8023562580940022,Ceredigion,Cardiganshire,Beulah
2358,"Gaer, Llandygwydd, Ceredigion",224580,243270,-507649,6810969,-4.56028977389711,52.059928615853,1.6659894602035545e-12,-3.8023872468789546,Ceredigion,Cardiganshire,Beulah
2359,"Caerau, Henllan, Ceredigion (Henllan)",235818,240193,-489254,6806589,-4.39504172282437,52.0357339670461,1.7748005542731223e-12,-3.802335998579724,Ceredigion,Cardiganshire,Llandyfriog
2360,"Pen Dinas, Aberystwyth, Ceredigion",258410,280360,-454489,6873297,-4.08274447683212,52.4028528439903,1.7207474304363635e-12,-3.8023611580400196,Ceredigion,Cardiganshire,Aberystwyth
2361,"Esgair Nant-Yr-Arian, Ceredigion",271000,281600,-433954,6875898,-3.89827141237894,52.4171092717277,1.775435407471847e-12,-3.802335706459666,Ceredigion,Cardiganshire,Melindwr
2362,"Castell Perthi-Mawr, Ceredigion (Castell Cilcennin)",252830,258970,-462571,6838042,-4.15534937955314,52.2092118010061,1.8157032672521087e-12,-3.8023173330128723,Ceredigion,Cardiganshire,Cilcennin
2363,"Pen Clawdd-Mawr, Ceredigion (Pen-Clawdd-Mawr)",255500,255300,-458050,6832183,-4.11473563825966,52.1769458519324,1.841741412648807e-12,-3.8023056116653637,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2364,"North Hazelrigg, Northumberland",405740,633390,-212673,7478041,-1.91047032630562,55.5941419262018,2.6594734090382032e-12,-3.801987475366421,Northumberland,Northumberland,Chatton
2365,"Cribyn Gaer, Ceredigion (Caer Maesmynach; Gaer Maesmynach)",252000,250800,-463526,6824679,-4.16392163220359,52.1355885881584,1.841054094734478e-12,-3.8023059194939344,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2366,"Castell Allt-Goch, Ceredigion (Castell Allt Goch)",259330,250110,-451580,6823902,-4.05661085028327,52.1313049500017,1.8692921818263315e-12,-3.802293341666144,Ceredigion,Cardiganshire,Lampeter Rural
2367,"Coed-Parc Gaer, Ceredigion (Betws-Bledrws; Gaer Coed Parc)",258800,251400,-452501,6825980,-4.06488477781774,52.1427601312023,1.8648248052866725e-12,-3.80229532215788,Ceredigion,Cardiganshire,Llangybi
2368,"Tan-y-Ffordd, Ceredigion",269250,279810,-436738,6872888,-3.9232880898732,52.4006100041159,1.7791619994150787e-12,-3.8023339932641855,Ceredigion,Cardiganshire,Melindwr
2369,"Crugllwyn Camp, Ceredigion (Crugllwyn-Llwyd; Crug Llwyn Llwyd; Crug Llwyn-Llwyd)",220200,248400,-515055,6819060,-4.62681474043468,52.1045981318173,1.5941751857105319e-12,-3.8024224380691716,Ceredigion,Cardiganshire,Cardigan
2370,"Gaer Pwntan, Ceredigion (Caer Pwntan; Castell Pwntan; Pen-y-Gaer, Penbryn)",229210,249350,-500478,6821125,-4.49586871026399,52.1159877088565,1.6895722699057803e-12,-3.8023759347555086,Ceredigion,Cardiganshire,Penbryn
2372,"Clyn-Yr-Ynys, Ceredigion",217060,250800,-520296,6822781,-4.67390071578945,52.1251224269067,1.5413453655930454e-12,-3.8024490799366264,Ceredigion,Cardiganshire,Y Verwig
2373,"Mull, Salen, Argyll & Bute (Salen Bay)",157640,743590,-661459,7662991,-5.94198503592121,56.5217515121509,7.404744156476714e-13,-3.802973902523079,Argyll & Bute,Argyll,Torosay
2374,"Dinas, Melindwr, Ceredigion",274200,283300,-428790,6878823,-3.85188540339524,52.4331305200941,1.7778575594850933e-12,-3.802334592642437,Ceredigion,Cardiganshire,Melindwr
2375,"Graig y Gwbert, Ceredigion",215900,250200,-522144,6821734,-4.69050163883386,52.119348703103,1.5290338207963047e-12,-3.8024553850796834,Ceredigion,Cardiganshire,Y Verwig
2377,"Caer Llifry, Ceredigion (Pen-y-Gaer, Bank Green Grove; Caer-Lifry)",251600,256510,-464454,6833969,-4.17225896732242,52.1867808691231,1.819872004163742e-12,-3.8023154481160453,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2380,"Gaer, Brongwyn, Ceredigion",229100,242800,-500291,6810460,-4.494189442791,52.0571202327459,1.712851744856863e-12,-3.802364881731474,Ceredigion,Cardiganshire,Brongwyn
2381,"Bronfre-Ganol, Ceredigion",249100,258700,-468630,6837418,-4.20977623379782,52.2057768840624,1.7973893194244554e-12,-3.8023256516739785,Ceredigion,Cardiganshire,Ciliau Aeron
2382,"Gaer Rhydlydan, Ceredigion (Pen-y-Gaer)",243000,252500,-478240,6826998,-4.29609918525514,52.1483752619425,1.7874856972055056e-12,-3.80233017621086,Ceredigion,Cardiganshire,Llanandysilliogogo
2386,"Leap Linn, Scottish Borders",344600,619520,-320355,7452916,-2.87779556766852,55.466397977172,3.508128332233835e-12,-3.8017265241307823,Scottish Borders,Selkirkshire,Ashkirk
2387,"Alltfadog South, Ceredigion",265780,281670,-442496,6875784,-3.97500654509586,52.4164814322406,1.7511943610299418e-12,-3.8023469157930707,Ceredigion,Cardiganshire,Parcel Canol
2388,"Baldock, Hertfordshire",524920,233940,-20274,6798287,-0.182128554088068,51.9898291530302,5.154331618071061e-13,-3.80319822481939,Hertfordshire,Bedfordshire,Baldock
2389,"Tillmouth Farm, Northumberland (Riffington Hill)",388790,644428,-242664,7497586,-2.17988453478142,55.6932235668394,3.2834844382335983e-12,-3.8017906152860608,Northumberland,Northumberland,Duddo
2393,"Pen-y-Gaer, Nantcwnlle, Ceredigion (Pen y Gaer)",257700,258300,-454611,6837181,-4.08384432825189,52.2044719197609,1.8398974407910233e-12,-3.802306437714996,Ceredigion,Cardiganshire,Nantcwnlle
2394,"Welwyn, Hertfordshire (Welwyn Garden City; Welch's Farm; Datchworth)",525854,217031,-19448,6770827,-0.174706948095157,51.8376669267686,5.385855568057663e-13,-3.803172142610926,Hertfordshire,Hertfordshire,Welwyn Garden City
2395,"Pen-y-Gaer, Llanbadarn, Ceredigion",263990,260830,-444485,6841600,-3.99287590998268,52.2287932872157,1.853331445126802e-12,-3.802300433555662,Ceredigion,Cardiganshire,Llanbadarn Odwyn
2397,"Bulbourne, Hertfordshire (Bulbourne Valley)",498520,208920,-63853,6758690,-0.573599098818882,51.7702488000648,6.716678463451076e-13,-3.8030364061085273,Hertfordshire,Buckinghamshire,Berkhamsted
2398,"Castle Field Camp, Graig-Llwyn, Cardiff",320450,184030,-350512,6719073,-3.14870407511045,51.5494842780258,1.6106656587333153e-12,-3.8024142554271614,Cardiff,Glamorgan,Pontprennau
2399,"Caerau Camp, Ponthir, Monmouth (Candwr Camp)",332980,193440,-330599,6734524,-2.96982313559035,51.6357119807898,1.6371648640076902e-12,-3.802401234833084,Monmouth,Monmouthshire,Llanhennock
2400,"Gaer Fawr Lower Camp, Mynydd y Gaer, Neath Port Talbot (Mynydd y Gaer (Gaer Fawr) Lower Camp)",276570,194250,-421331,6734115,-3.78488021457478,51.6334336991788,1.7002917186100746e-12,-3.802370831338422,Neath Port Talbot,Glamorgan,Briton Ferry
2401,"Fort At Craig Ty Isaf, Neath Port Talbot (Craig Ty Isaf Camp)",275650,193380,-422776,6732677,-3.79785727986411,51.6254122292309,1.693836224152265e-12,-3.802373901880547,Neath Port Talbot,Glamorgan,Baglan
2402,"Pen y Castell, Cwmafan, Neath Port Talbot",278850,191740,-417569,6730159,-3.75108397482207,51.6113717129479,1.6824436665547727e-12,-3.8023793418387046,Neath Port Talbot,Glamorgan,Cwmavon
2403,"Buarth y Gaer, Neath Port Talbot (Mynydd-y-Gaer)",276550,193600,-421338,6733067,-3.78493969831795,51.6275877050132,1.6956062174755682e-12,-3.80237305912978,Neath Port Talbot,Glamorgan,Briton Ferry
2404,"Cefn yr Argoed, Neath Port Talbot",283214,194050,-410642,6734047,-3.68885903424212,51.6330558849067,1.6992734236875296e-12,-3.8023713151166447,Neath Port Talbot,Glamorgan,Glyncorrwg
2405,"Llwynda'-Ddu, Cardiff (Llwynda'-Ddu Camp)",310850,181000,-365835,6713941,-3.28635443885903,51.5208097918793,1.599862756817118e-12,-3.802419608852744,Cardiff,Glamorgan,Pentyrch
2406,"Gaer Hill Camp, Penterry, Monmouth",351700,197960,-300560,6742161,-2.69997899341955,51.6782724598245,1.5780842163445266e-12,-3.802430482849429,Monmouth,Monmouthshire,St Arvans
2407,"Half Moon Camp, Margam, Neath Port Talbot",279960,186730,-415594,6722134,-3.73334622031087,51.5665828452159,1.6451967073165846e-12,-3.802397319024338,Neath Port Talbot,Glamorgan,Margam
2408,"Blackfield Wood Camp, Monmouth (Porthcaseg Camp)",352900,198990,-298644,6743842,-2.6827639748604,51.6876350420286,1.5746622734874453e-12,-3.802432201461814,Monmouth,Monmouthshire,Tintern
2409,"Mynydd-y-Castell Camp, Margam, Neath Port Talbot",280610,186550,-414544,6721869,-3.72391141610441,51.5651032051999,1.6439939390664343e-12,-3.802397904518035,Neath Port Talbot,Glamorgan,Margam
2411,"Caer Blaen-y-Cwm, Margam, Neath Port Talbot (Caer Blaen y Cwm)",283330,188070,-410234,6724418,-3.68519226935584,51.5793341959446,1.65597567530754e-12,-3.802392085982065,Neath Port Talbot,Glamorgan,Margam
2412,"Piercefield Great Camp, Monmouth (Pierce Wood Camp)",353630,195960,-297424,6738962,-2.67180140944349,51.6604539270797,1.5626751082084145e-12,-3.8024382436130977,Monmouth,Monmouthshire,St Arvans
2413,"Narborough Camp, Norfolk (Camphill)",575130,313090,65640,6925338,0.589656551896168,52.6871528318217,1.6387987995962648e-13,-3.8037821771755413,Norfolk,Norfolk,Narborough
