Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
2352,"Hen Gaer, Bow Street, Ceredigion (Pen Gaer, Bow Street; Broncastellan; Caer Shon)",263300,284400,-446677,6880150,-4.01256549879037,52.4403950610917,1.7191969088059473e-12,-3.8023623938805162,Ceredigion,Cardiganshire,Tirymynach
2353,"y Gaer, Caron-Uwch-Clawdd, Ceredigion (y Gaer Hillfort, Lisbourne Road.)",272180,266330,-431376,6850945,-3.87511410738565,52.2801777239055,1.857763784245628e-12,-3.802298965150417,Ceredigion,Cardiganshire,Caron-Uwch-Clawdd
2354,"Castell Fflemish, Ceredigion",265390,263190,-442309,6845518,-3.97333113768364,52.2503425189937,1.849066614382633e-12,-3.8023028417184417,Ceredigion,Cardiganshire,Tregaran
2355,"Castell Tregaron, Ceredigion (Sunnyhill Wood Camp; Castell Sunnyhill)",268700,260200,-436785,6840780,-3.92371073194303,52.2242763441653,1.869521927942065e-12,-3.802293745436471,Ceredigion,Cardiganshire,Tregaron
2356,"Tre-Coll, Ceredigion (Trecoll Hillfort)",264100,262200,-444367,6843843,-3.99181748257556,52.2411300247755,1.8485701793025074e-12,-3.802303063398423,Ceredigion,Cardiganshire,Llangeitho
2357,"Pant y Bula, Ceredigion (y Gaer)",231650,244350,-496240,6813123,-4.45779681584731,52.0718240820152,1.7311780814012188e-12,-3.8023567636816313,Ceredigion,Cardiganshire,Beulah
2358,"Gaer, Llandygwydd, Ceredigion",224580,243270,-507649,6810969,-4.56028977389711,52.059928615853,1.665989460203554e-12,-3.802387752496099,Ceredigion,Cardiganshire,Beulah
2359,"Caerau, Henllan, Ceredigion (Henllan)",235818,240193,-489254,6806589,-4.39504172282437,52.0357339670461,1.7748005542731145e-12,-3.8023365041480788,Ceredigion,Cardiganshire,Llandyfriog
2360,"Pen Dinas, Aberystwyth, Ceredigion",258410,280360,-454489,6873297,-4.08274447683212,52.4028528439903,1.7207474304363724e-12,-3.802361663632312,Ceredigion,Cardiganshire,Aberystwyth
2361,"Esgair Nant-Yr-Arian, Ceredigion",271000,281600,-433954,6875898,-3.89827141237894,52.4171092717277,1.7754354074718485e-12,-3.8023362120277437,Ceredigion,Cardiganshire,Melindwr
2362,"Castell Perthi-Mawr, Ceredigion (Castell Cilcennin)",252830,258970,-462571,6838042,-4.15534937955314,52.2092118010061,1.815703267252112e-12,-3.8023178385634853,Ceredigion,Cardiganshire,Cilcennin
2363,"Pen Clawdd-Mawr, Ceredigion (Pen-Clawdd-Mawr)",255500,255300,-458050,6832183,-4.11473563825966,52.1769458519324,1.841741412648805e-12,-3.8023061172048433,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2364,"North Hazelrigg, Northumberland",405740,633390,-212673,7478041,-1.91047032630562,55.5941419262018,2.6594734090381976e-12,-3.8019879806058814,Northumberland,Northumberland,Chatton
2365,"Cribyn Gaer, Ceredigion (Caer Maesmynach; Gaer Maesmynach)",252000,250800,-463526,6824679,-4.16392163220359,52.1355885881584,1.8410540947344825e-12,-3.802306425033706,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2366,"Castell Allt-Goch, Ceredigion (Castell Allt Goch)",259330,250110,-451580,6823902,-4.05661085028327,52.1313049500017,1.8692921818263327e-12,-3.8022938471939747,Ceredigion,Cardiganshire,Lampeter Rural
2367,"Coed-Parc Gaer, Ceredigion (Betws-Bledrws; Gaer Coed Parc)",258800,251400,-452501,6825980,-4.06488477781774,52.1427601312023,1.8648248052866733e-12,-3.8022958276875904,Ceredigion,Cardiganshire,Llangybi
2368,"Tan-y-Ffordd, Ceredigion",269250,279810,-436738,6872888,-3.9232880898732,52.4006100041159,1.7791619994150783e-12,-3.8023344988306333,Ceredigion,Cardiganshire,Melindwr
2369,"Crugllwyn Camp, Ceredigion (Crugllwyn-Llwyd; Crug Llwyn Llwyd; Crug Llwyn-Llwyd)",220200,248400,-515055,6819060,-4.62681474043468,52.1045981318173,1.5941751857105305e-12,-3.8024229437198853,Ceredigion,Cardiganshire,Cardigan
2370,"Gaer Pwntan, Ceredigion (Caer Pwntan; Castell Pwntan; Pen-y-Gaer, Penbryn)",229210,249350,-500478,6821125,-4.49586871026399,52.1159877088565,1.689572269905778e-12,-3.802376440361874,Ceredigion,Cardiganshire,Penbryn
2372,"Clyn-Yr-Ynys, Ceredigion",217060,250800,-520296,6822781,-4.67390071578945,52.1251224269067,1.5413453655930507e-12,-3.8024495856127905,Ceredigion,Cardiganshire,Y Verwig
2373,"Mull, Salen, Argyll & Bute (Salen Bay)",157640,743590,-661459,7662991,-5.94198503592121,56.5217515121509,7.404744156476709e-13,-3.8029744087074486,Argyll & Bute,Argyll,Torosay
2374,"Dinas, Melindwr, Ceredigion",274200,283300,-428790,6878823,-3.85188540339524,52.4331305200941,1.777857559485088e-12,-3.802335098209455,Ceredigion,Cardiganshire,Melindwr
2375,"Graig y Gwbert, Ceredigion",215900,250200,-522144,6821734,-4.69050163883386,52.119348703103,1.5290338207963014e-12,-3.8024558907618746,Ceredigion,Cardiganshire,Y Verwig
2377,"Caer Llifry, Ceredigion (Pen-y-Gaer, Bank Green Grove; Caer-Lifry)",251600,256510,-464454,6833969,-4.17225896732242,52.1867808691231,1.8198720041637315e-12,-3.8023159536648676,Ceredigion,Cardiganshire,Llanfihangel Ystrad
2380,"Gaer, Brongwyn, Ceredigion",229100,242800,-500291,6810460,-4.494189442791,52.0571202327459,1.71285174485686e-12,-3.802365387327312,Ceredigion,Cardiganshire,Brongwyn
2381,"Bronfre-Ganol, Ceredigion",249100,258700,-468630,6837418,-4.20977623379782,52.2057768840624,1.797389319424456e-12,-3.802326157232497,Ceredigion,Cardiganshire,Ciliau Aeron
2382,"Gaer Rhydlydan, Ceredigion (Pen-y-Gaer)",243000,252500,-478240,6826998,-4.29609918525514,52.1483752619425,1.7874856972055048e-12,-3.802330681773679,Ceredigion,Cardiganshire,Llanandysilliogogo
2386,"Leap Linn, Scottish Borders",344600,619520,-320355,7452916,-2.87779556766852,55.466397977172,3.5081283322338344e-12,-3.8017270291270955,Scottish Borders,Selkirkshire,Ashkirk
2387,"Alltfadog South, Ceredigion",265780,281670,-442496,6875784,-3.97500654509586,52.4164814322406,1.751194361029937e-12,-3.8023474213718096,Ceredigion,Cardiganshire,Parcel Canol
2388,"Baldock, Hertfordshire",524920,233940,-20274,6798287,-0.182128554088068,51.9898291530302,5.154331618071061e-13,-3.8031987312253674,Hertfordshire,Bedfordshire,Baldock
2389,"Tillmouth Farm, Northumberland (Riffington Hill)",388790,644428,-242664,7497586,-2.17988453478142,55.6932235668394,3.283484438233593e-12,-3.801791120341858,Northumberland,Northumberland,Duddo
2393,"Pen-y-Gaer, Nantcwnlle, Ceredigion (Pen y Gaer)",257700,258300,-454611,6837181,-4.08384432825189,52.2044719197609,1.8398974407910237e-12,-3.80230694325526,Ceredigion,Cardiganshire,Nantcwnlle
2394,"Welwyn, Hertfordshire (Welwyn Garden City; Welch's Farm; Datchworth)",525854,217031,-19448,6770827,-0.174706948095157,51.8376669267686,5.385855568057658e-13,-3.8031726489909885,Hertfordshire,Hertfordshire,Welwyn Garden City
2395,"Pen-y-Gaer, Llanbadarn, Ceredigion",263990,260830,-444485,6841600,-3.99287590998268,52.2287932872157,1.8533314451267977e-12,-3.8023009390902245,Ceredigion,Cardiganshire,Llanbadarn Odwyn
2397,"Bulbourne, Hertfordshire (Bulbourne Valley)",498520,208920,-63853,6758690,-0.573599098818882,51.7702488000648,6.716678463451065e-13,-3.8030369123543597,Hertfordshire,Buckinghamshire,Berkhamsted
2398,"Castle Field Camp, Graig-Llwyn, Cardiff",320450,184030,-350512,6719073,-3.14870407511045,51.5494842780258,1.6106656587333161e-12,-3.8024147610700645,Cardiff,Glamorgan,Pontprennau
2399,"Caerau Camp, Ponthir, Monmouth (Candwr Camp)",332980,193440,-330599,6734524,-2.96982313559035,51.6357119807898,1.6371648640076892e-12,-3.802401740463565,Monmouth,Monmouthshire,Llanhennock
2400,"Gaer Fawr Lower Camp, Mynydd y Gaer, Neath Port Talbot (Mynydd y Gaer (Gaer Fawr) Lower Camp)",276570,194250,-421331,6734115,-3.78488021457478,51.6334336991788,1.7002917186100716e-12,-3.802371336939926,Neath Port Talbot,Glamorgan,Briton Ferry
2401,"Fort At Craig Ty Isaf, Neath Port Talbot (Craig Ty Isaf Camp)",275650,193380,-422776,6732677,-3.79785727986411,51.6254122292309,1.6938362241522572e-12,-3.802374407484976,Neath Port Talbot,Glamorgan,Baglan
2402,"Pen y Castell, Cwmafan, Neath Port Talbot",278850,191740,-417569,6730159,-3.75108397482207,51.6113717129479,1.682443666554759e-12,-3.8023798474483153,Neath Port Talbot,Glamorgan,Cwmavon
2403,"Buarth y Gaer, Neath Port Talbot (Mynydd-y-Gaer)",276550,193600,-421338,6733067,-3.78493969831795,51.6275877050132,1.6956062174755598e-12,-3.802373564733406,Neath Port Talbot,Glamorgan,Briton Ferry
2404,"Cefn yr Argoed, Neath Port Talbot",283214,194050,-410642,6734047,-3.68885903424212,51.6330558849067,1.6992734236875322e-12,-3.80237182071861,Neath Port Talbot,Glamorgan,Glyncorrwg
2405,"Llwynda'-Ddu, Cardiff (Llwynda'-Ddu Camp)",310850,181000,-365835,6713941,-3.28635443885903,51.5208097918793,1.599862756817118e-12,-3.802420114500757,Cardiff,Glamorgan,Pentyrch
2406,"Gaer Hill Camp, Penterry, Monmouth",351700,197960,-300560,6742161,-2.69997899341955,51.6782724598245,1.5780842163445328e-12,-3.8024309885078247,Monmouth,Monmouthshire,St Arvans
2407,"Half Moon Camp, Margam, Neath Port Talbot",279960,186730,-415594,6722134,-3.73334622031087,51.5665828452159,1.6451967073165854e-12,-3.802397824651085,Neath Port Talbot,Glamorgan,Margam
2408,"Blackfield Wood Camp, Monmouth (Porthcaseg Camp)",352900,198990,-298644,6743842,-2.6827639748604,51.6876350420286,1.574662273487444e-12,-3.8024327071218504,Monmouth,Monmouthshire,Tintern
2409,"Mynydd-y-Castell Camp, Margam, Neath Port Talbot",280610,186550,-414544,6721869,-3.72391141610441,51.5651032051999,1.643993939066433e-12,-3.80239841014534,Neath Port Talbot,Glamorgan,Margam
2411,"Caer Blaen-y-Cwm, Margam, Neath Port Talbot (Caer Blaen y Cwm)",283330,188070,-410234,6724418,-3.68519226935584,51.5793341959446,1.655975675307539e-12,-3.802392591603822,Neath Port Talbot,Glamorgan,Margam
2412,"Piercefield Great Camp, Monmouth (Pierce Wood Camp)",353630,195960,-297424,6738962,-2.67180140944349,51.6604539270797,1.562675108208418e-12,-3.802438749278906,Monmouth,Monmouthshire,St Arvans
2413,"Narborough Camp, Norfolk (Camphill)",575130,313090,65640,6925338,0.589656551896168,52.6871528318217,1.638798799596268e-13,-3.8037826841733504,Norfolk,Norfolk,Narborough
2414,"Thetford Castle, Norfolk",587380,282810,83890,6874812,0.753593571100583,52.4111554349679,1.7644459632553938e-13,-3.803750106165791,Norfolk,Norfolk,Thetford
2415,"Bloodgate Hill, Norfolk (Burgh Dykes; Burrow Dykes)",584830,335250,82989,6961370,0.745502353708355,52.882916114064,1.1684187169901306e-13,-3.8039240587216416,Norfolk,Norfolk,South Creake
2416,"Holkham, Norfolk",587430,344730,87894,6976921,0.789564359068278,52.9671363731268,1.0226656969708784e-13,-3.8039763772147746,Norfolk,Norfolk,Holkham
2417,"Piercefield Little Camp, Monmouth (Pierce Wood Camp)",353250,195720,-298032,6738570,-2.67726262289019,51.6582645912677,1.5638898972275205e-12,-3.802438135409113,Monmouth,Monmouthshire,St Arvans
2418,"Warham Burrows, Norfolk",594510,341010,99366,6970285,0.892617767939003,52.9312191222386,9.761327346370582e-14,-3.803994235732494,Norfolk,Norfolk,Wareham
2419,"Warham Camp, Norfolk",594360,340880,99109,6970080,0.890311238344166,52.9301062561661,9.793885827137483e-14,-3.8039929660147984,Norfolk,Norfolk,Warham
2420,"Tasburgh, Norfolk",620010,296000,138178,6894226,1.24127302968538,52.5174097249516,8.795324198759265e-14,-3.804033414798478,Norfolk,Norfolk,Tasburgh
2421,"Warren Hill, Briton Ferry, Neath Port Talbot",273650,194100,-426019,6733757,-3.82699492033376,51.6314369300123,1.698589270828335e-12,-3.8023721458707884,Neath Port Talbot,Glamorgan,Briton Ferry
2422,"Castell Morlais, Merthyr Tydfil (Morlais Castle)",305000,209500,-376081,6759731,-3.37839576717436,51.7760368171548,1.7819310300603808e-12,-3.8023332275580874,Merthyr Tydfil,Glamorgan,Pant
2423,"Great House Camp, Monmouth",343224,203341,-314303,6750708,-2.82343276869347,51.7258554761339,1.6370521124260915e-12,-3.802401795534719,Monmouth,Monmouthshire,Llangwm
2424,"Trellech Gaer, Monmouth (Gaer Hillfort, Trellech)",349300,203770,-304518,6751506,-2.73553384524107,51.7302958610526,1.6064463510117364e-12,-3.802416848808973,Monmouth,Monmouthshire,Trellech United
2425,"Castell Prin, Newport",340980,192390,-317713,6732992,-2.85406407661359,51.6271697501867,1.6052085599768216e-12,-3.802417462042271,Newport,Monmouthshire,Penhow
2426,"Llanmelin Wood Camp and Llanmelin Outpost, Caerwent, Monmouth",346100,192570,-309483,6733374,-2.78013187083946,51.6293027409173,1.585852576808257e-12,-3.802427097151286,Monmouth,Monmouthshire,Shirenewton
2427,"Craig-y-Dinas, Hirwaun, Rhondda Cynon Taff",291500,208100,-397807,6757026,-3.57355923086956,51.7609973332762,1.7859064621033624e-12,-3.8023314049659476,Rhondda Cynon Taff,Glamorgan,Hirwaun
2428,"Gaer Fawr Camp, Llangwm, Monmouth",344140,198810,-312746,6743407,-2.80944480496042,51.6852119909756,1.617444603955315e-12,-3.8024114152339163,Monmouth,Monmouthshire,Llangwm
2429,"Sudbrook Camp, Monmouth",350550,187320,-302244,6724987,-2.71510432311698,51.582510639906,1.5473172517095827e-12,-3.8024465405777406,Monmouth,Monmouthshire,Portskewett
2430,"The Bulwarks, Chepstow, Monmouth (Bulwarks Camp)",353790,192730,-297118,6733755,-2.66906079863198,51.631426816259,1.5523164787590944e-12,-3.8024439981519405,Monmouth,Monmouthshire,Chepstow
2431,"The Heugh, Detchant, Northumberland",409610,636270,-205826,7483129,-1.84896240032422,55.6199597031147,2.4796958487852288e-12,-3.802050976729223,Northumberland,Northumberland,Middleton
2432,"Ysgyryd (Skirrid) Fawr, Monmouth",333110,218270,-330923,6774662,-2.97272799077514,51.8589486279751,1.7343873663616702e-12,-3.802355260452501,Monmouth,Monmouthshire,Llantilio Pertholey
2433,"Pen Twyn, Llanfihangel Crucorney, Monmouth (Pentwyn)",332110,223030,-332643,6782356,-2.98818445026609,51.9016187842218,1.7525622509482087e-12,-3.8023467858083015,Monmouth,Monmouthshire,Crucorney
2434,"Craig Ruperra, Caerphilly (Ruperra Hillfort)",322300,186700,-347608,6723417,-3.12261933398104,51.5737452448176,1.6245710812891748e-12,-3.802407908996759,Caerphilly,Glamorgan,Rudry
2435,"Twyn y Gaer, Llanfihangel Crucorney, Monmouth",329400,221950,-337003,6780544,-3.02734539206464,51.8915727478559,1.7636395947115897e-12,-3.8023416523607922,Monmouth,Monmouthshire,Crucorney
2436,"Westwood Corner, Vale of Glamorgan",309190,166890,-368094,6691233,-3.30664672266219,51.3937050499126,1.4967227796814241e-12,-3.8024726182256052,Vale of Glamorgan,Glamorgan,Barry
2437,"Llancayo Camp, Monmouth (Campswood; Camp Wood)",337800,203800,-323053,6751346,-2.90203485479401,51.729405528062,1.6640883735113904e-12,-3.8023886695338103,Monmouth,Monmouthshire,Gwehelog
2438,"Coed y Bwnydd Camp, Monmouth (Coed-y-Bwnyff)",336500,206800,-325209,6756168,-2.92140397681059,51.7562298921816,1.6808290119757214e-12,-3.8023806206435706,Monmouth,Monmouthshire,Llanarth
2439,"Mitchel-Troy Enclosure, Monmouth",349068,210676,-305005,6762669,-2.73990704526679,51.7923631660565,1.623340682982483e-12,-3.8024085135435532,Monmouth,Monmouthshire,Mitchel Troy
2440,"Wighton Camp, Norfolk",594350,339080,98973,6967097,0.889085864431406,52.9139494202566,9.980219235902164e-14,-3.80398575862815,Norfolk,Norfolk,Wighton
2441,"Crabb's Castle, Norfolk",591470,339790,94257,6968464,0.846728486883225,52.9213573378403,1.0280454281535486e-13,-3.803974351462294,Norfolk,Norfolk,Wighton
2442,"Copy's Green, Norfolk",595450,339210,100800,6967239,0.905501291657807,52.9147178370124,9.821957773445869e-14,-3.80399187375901,Norfolk,Norfolk,Wighton
2443,"Tharston, Norfolk",619157,296288,136802,6894762,1.22891215657867,52.5203381557955,8.952669831352808e-14,-3.8040268237962684,Norfolk,Norfolk,Tharston
2444,"Dun Bhronaig, Argyll & Bute",172840,686550,-628555,7561983,-5.64640877011613,56.0179160940735,8.873333515771172e-13,-3.8028541246709406,Argyll & Bute,Argyll,North Knapdale
2445,"Dun a' Bhealaich, Argyll & Bute",173870,687100,-626771,7563062,-5.63038282185418,56.0233347790703,8.87408776570383e-13,-3.802854066808537,Argyll & Bute,Argyll,North Knapdale
2446,"Dun a' Chogaidh, Argyll & Bute",174520,687750,-625674,7564284,-5.62052154426316,56.0294694741665,8.870339578214076e-13,-3.8028543543871067,Argyll & Bute,Argyll,North Knapdale
2447,"Dun Mor, Drimnagall, Argyll & Bute",171550,684690,-630678,7558540,-5.6654780596437,56.0006255248763,8.873132127569613e-13,-3.8028541401210822,Argyll & Bute,Argyll,North Knapdale
2448,"Dun Mhuirich, Argyll & Bute",172280,684410,-629351,7558109,-5.65355987361406,55.9984619629521,8.880982606069057e-13,-3.8028535380377444,Argyll & Bute,Argyll,North Knapdale
2449,"An Fang, Craignish Point, Argyll & Bute",175620,699250,-624787,7584959,-5.61255454321348,56.1331054669617,8.715709381860065e-13,-3.8028662972156733,Argyll & Bute,Argyll,Craignish
2450,"Arran, Drumadoon, The Doon, North Ayrshire",188600,629250,-595520,7461712,-5.34964312409508,55.5111655880868,8.480208860476053e-13,-3.802884789801228,North Ayrshire,Buteshire,Kilmory
2451,"Arran, Auchencar, North Ayrshire",188760,636950,-595893,7475316,-5.35299410331119,55.5803050809843,8.620484014327458e-13,-3.8028737298479833,North Ayrshire,Buteshire,Kilmory
2452,"Carradale Point, Argyll & Bute (Kilbrannan Sound)",181510,636490,-608631,7473874,-5.46742332059587,55.5729825831797,8.462887849774357e-13,-3.8028861648051016,Argyll & Bute,Argyll,Saddell And Skipness
2453,"Carradale, Argyll & Bute",181576,636817,-608543,7474457,-5.46663718422949,55.5759450388836,8.472019843391183e-13,-3.8028854396164418,Argyll & Bute,Argyll,Saddell And Skipness
2454,"Dun Buidhe, Argyll & Bute",180180,689340,-615728,7567650,-5.53117852509262,56.0463581718898,8.819842652361068e-13,-3.802858237510303,Argyll & Bute,Argyll,North Knapdale
2455,"Binnein Mor, Argyll & Bute",185980,695870,-605964,7579856,-5.44346527622289,56.1075501738911,8.590313865913727e-13,-3.8028760973436007,Argyll & Bute,Argyll,Kilmichael Glassary
2456,"Duntroon, Argyll & Bute",180290,695970,-616138,7579519,-5.53486117129482,56.1058643271242,8.717134768686572e-13,-3.802866186415633,Argyll & Bute,Argyll,Kilmartin
2457,"The Knave, Rhossili, Swansea (Deborah's Hole Camp)",243173,186359,-474616,6719920,-4.26354925375458,51.5542141560867,1.5890265550563804e-12,-3.8024255112733716,Swansea,Glamorgan,Rhossili
2458,"Yellow Top, Paviland, Swansea (Paviland Camp)",243750,186000,-473673,6719371,-4.2550737442703,51.5511488769513,1.587927938437281e-12,-3.8024260599325728,Swansea,Glamorgan,Rhossili
2459,"Maiden Castle, Oxwich, Swansea (Oxwich Point)",250920,185480,-462145,6718882,-4.1515175079109,51.5484177830506,1.6040878732932658e-12,-3.802418017559851,Swansea,Glamorgan,Penrice
2460,"Thurba Head, Swansea (Thurba Camp)",242140,187040,-476307,6720963,-4.27874292907545,51.5600443039391,1.5911485054950772e-12,-3.8024244523430895,Swansea,Glamorgan,Rhossili
2461,"Bruach An Drumein, Poltalloch, Argyll & Bute (Bruach An Druimein)",182030,697190,-613140,7581863,-5.50793476713467,56.1176020578462,8.661106863888877e-13,-3.8028705517440335,Argyll & Bute,Argyll,Kilmartin
2462,"Horse Cliff Camp, Swansea",243490,186040,-474092,6719422,-4.25883851265916,51.5514361582418,1.587373339196193e-12,-3.8024263370108105,Swansea,Glamorgan,Rhossili
2463,"Ballygowan, Argyll & Bute (Barr a' Chuirn)",181470,698010,-614216,7583280,-5.51759583989324,56.1246997101997,8.656492731251566e-13,-3.80287091217397,Argyll & Bute,Argyll,Kilmartin
2464,"Dun na Maraig, Argyll & Bute",185250,690720,-606808,7570576,-5.45104486622991,56.0610352598593,8.706392836671682e-13,-3.8028670217507976,Argyll & Bute,Argyll,Kilmichael Glassary
2465,"Kilmichael Glassary, Argyll & Bute (Creagan Breac)",185520,694600,-606672,7577541,-5.44982806583821,56.095954001064,8.628742279450214e-13,-3.802873082874899,Argyll & Bute,Argyll,Kilmichael Glassary
2466,"Dunadd, Argyll & Bute",183650,693560,-609918,7575512,-5.47898856304194,56.0857843582344,8.694051373017217e-13,-3.8028679824103375,Argyll & Bute,Argyll,Kilmichael Glassary
2467,"Arran, Creag Dhubh, North Ayrshire",199870,621220,-575041,7448493,-5.16568073032137,55.4438689182449,8.685395948690125e-13,-3.802868656748518,North Ayrshire,Buteshire,Kilmory
2468,"Arran, Creagdhu, North Ayrshire (Craig Dhu)",199750,620820,-575220,7447779,-5.16728702135564,55.4402310830038,8.677550638198197e-13,-3.802869268399454,North Ayrshire,Buteshire,Kilmory
