Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
2455,"Binnein Mor, Argyll & Bute",185980,695870,-605964,7579856,-5.44346527622289,56.1075501738911,8.590313865913727e-13,-1.9999981463210779,Argyll & Bute,Argyll,Kilmichael Glassary
2456,"Duntroon, Argyll & Bute",180290,695970,-616138,7579519,-5.53486117129482,56.1058643271242,8.717134768686572e-13,-1.999998132688053,Argyll & Bute,Argyll,Kilmartin
2457,"The Knave, Rhossili, Swansea (Deborah's Hole Camp)",243173,186359,-474616,6719920,-4.26354925375458,51.5542141560867,1.5890265550563804e-12,-1.9999974788680677,Swansea,Glamorgan,Rhossili
2458,"Yellow Top, Paviland, Swansea (Paviland Camp)",243750,186000,-473673,6719371,-4.2550737442703,51.5511488769513,1.587927938437281e-12,-1.9999974797397448,Swansea,Glamorgan,Rhossili
2459,"Maiden Castle, Oxwich, Swansea (Oxwich Point)",250920,185480,-462145,6718882,-4.1515175079109,51.5484177830506,1.6040878732932658e-12,-1.999997466948186,Swansea,Glamorgan,Penrice
2460,"Thurba Head, Swansea (Thurba Camp)",242140,187040,-476307,6720963,-4.27874292907545,51.5600443039391,1.5911485054950772e-12,-1.9999974771852977,Swansea,Glamorgan,Rhossili
2461,"Bruach An Drumein, Poltalloch, Argyll & Bute (Bruach An Druimein)",182030,697190,-613140,7581863,-5.50793476713467,56.1176020578462,8.661106863888877e-13,-1.9999981386986418,Argyll & Bute,Argyll,Kilmartin
2462,"Horse Cliff Camp, Swansea",243490,186040,-474092,6719422,-4.25883851265916,51.5514361582418,1.587373339196193e-12,-1.9999974801798959,Swansea,Glamorgan,Rhossili
2463,"Ballygowan, Argyll & Bute (Barr a' Chuirn)",181470,698010,-614216,7583280,-5.51759583989324,56.1246997101997,8.656492731251566e-13,-1.9999981391945043,Argyll & Bute,Argyll,Kilmartin
2464,"Dun na Maraig, Argyll & Bute",185250,690720,-606808,7570576,-5.45104486622991,56.0610352598593,8.706392836671682e-13,-1.9999981338389312,Argyll & Bute,Argyll,Kilmichael Glassary
2465,"Kilmichael Glassary, Argyll & Bute (Creagan Breac)",185520,694600,-606672,7577541,-5.44982806583821,56.095954001064,8.628742279450214e-13,-1.9999981421795265,Argyll & Bute,Argyll,Kilmichael Glassary
2466,"Dunadd, Argyll & Bute",183650,693560,-609918,7575512,-5.47898856304194,56.0857843582344,8.694051373017217e-13,-1.9999981351620582,Argyll & Bute,Argyll,Kilmichael Glassary
2467,"Arran, Creag Dhubh, North Ayrshire",199870,621220,-575041,7448493,-5.16568073032137,55.4438689182449,8.685395948690125e-13,-1.9999981360905656,North Ayrshire,Buteshire,Kilmory
2468,"Arran, Creagdhu, North Ayrshire (Craig Dhu)",199750,620820,-575220,7447779,-5.16728702135564,55.4402310830038,8.677550638198197e-13,-1.9999981369325683,North Ayrshire,Buteshire,Kilmory
2469,"Arran, Cnoc a' Chlochair, North Ayrshire",195330,635780,-584214,7473801,-5.24808064640644,55.5726131400111,8.714054799658498e-13,-1.9999981330179648,North Ayrshire,Buteshire,Kilmory
2470,"Arran, Lochranza, Torr An T' Sean Chaisteal, North Ayrshire (Coillemore Burn)",192770,650290,-589943,7499259,-5.29954637320033,55.7016939659111,8.800279320321435e-13,-1.9999981238039206,North Ayrshire,Buteshire,Kilmory
2471,"Caisteal na Sidhe, Argyll & Bute",196320,669140,-585234,7533035,-5.25724523917212,55.8722956470043,8.726144707758936e-13,-1.999998131723285,Argyll & Bute,Argyll,Kilfinan
2472,"Creag a' Chaisteal, Stillaig, Argyll & Bute",192720,668220,-591549,7531094,-5.31397796724153,55.8625084649407,8.796849949540121e-13,-1.9999981241695226,Argyll & Bute,Argyll,Kilfinan
2473,"Bute, Aultmore Burn, Argyll & Bute",199468,671279,-579819,7537106,-5.20860000318144,55.8928046277703,8.636883264495137e-13,-1.9999981413033314,Argyll & Bute,Buteshire,North Bute
2474,"Auchalick Wood, Argyll & Bute",192000,674070,-593328,7541448,-5.32995705937824,55.9146721187637,8.765644114533206e-13,-1.9999981274996272,Argyll & Bute,Argyll,Kilfinan
2475,"Barr Lagan, Argyll & Bute",194180,682230,-590146,7556187,-5.30136748016511,55.988805023946,8.605110495677693e-13,-1.999998144725304,Argyll & Bute,Argyll,Kilfinan
2476,"Barranlongairt, Argyll & Bute (Auchnaha)",192150,681580,-593706,7554853,-5.3333495461504,55.9820997859771,8.671769553496816e-13,-1.9999981375532703,Argyll & Bute,Argyll,Kilfinan
2477,"Barr An Longairt, Argyll & Bute (Barr An Taolain)",192050,681350,-593864,7554434,-5.3347717463318,55.9799934509953,8.677783036250736e-13,-1.9999981369076205,Argyll & Bute,Argyll,Kilfinan
2478,"Allt An Dubhair, Argyll & Bute",194770,697480,-590395,7583509,-5.30361220836337,56.1258485589331,8.247043688074749e-13,-1.999998183735296,Argyll & Bute,Argyll,Kirknichael Glassary
2479,"Dun Mor, Dunchraigaig, Argyll & Bute (Ballymeanoch)",184130,697220,-609390,7582107,-5.47424779935143,56.1188249269672,8.611475434631446e-13,-1.9999981440392856,Argyll & Bute,Argyll,Kilmartin
2480,"Mingulay, Dun Mhiughlaigh, Western Isles (Dun Mingulay)",54779,782322,-852528,7720143,-7.65838942421315,56.803899968979,8.466165450372059e-14,-1.999999418066483,Western Isles,Inverness-shire,Barra
2481,"Berneray, Dun Briste, Western Isles",54850,780570,-852136,7716969,-7.65486704733911,56.788289818215,8.485980935043271e-14,-1.9999994173858588,Western Isles,Inverness-shire,Barra
2482,"Berneray, Barra Head Lighthouse, Western Isles (Sron An Duin; Skate Point; Dun Bernera; Dun Bhearnaraidh)",54850,780230,-852085,7716352,-7.65440828580835,56.7852502280451,8.486236252752899e-14,-1.9999994173770945,Western Isles,Inverness-shire,Barra
2483,"Vatersay, Biruaslum, Western Isles (Bhatarsaigh; Bioruaslum)",61070,796330,-843192,7746594,-7.57452207058559,56.9337696128299,1.0090955795811198e-13,-1.9999993646747039,Western Isles,Inverness-shire,Barra
2484,"Mingulay, Geirum Mor, Western Isles",54860,781200,-852212,7718116,-7.65555443010967,56.7939293988434,8.487938639158139e-14,-1.9999994173186586,Western Isles,Inverness-shire,Barra
2485,"Tiree, Dun na Cleite, Argyll & Bute",97400,738500,-769420,7646778,-6.91182160120421,56.4413295110297,3.029121076474848e-13,-1.9999988992509683,Argyll & Bute,Argyll,Tiree
2486,"Tiree, Hynish, Argyll & Bute (Dun Hynish)",98660,739100,-767231,7648022,-6.89215175107824,56.4475064279306,3.1287944022547273e-13,-1.9999988812874538,Argyll & Bute,Argyll,Tiree
2487,"Tiree, Eilean na Ba, Argyll & Bute (Beinn Ceann a' Mhara; Rinn Thorbais)",93360,740060,-776891,7649065,-6.97893033343757,56.4526850750022,2.7060802619065547e-13,-1.9999989596000265,Argyll & Bute,Argyll,Tiree
2488,"Tiree, Dun Nan Gall, Argyll & Bute (Ceann a' Mhara)",93500,740860,-776744,7650526,-6.97760616819974,56.459936272941,2.713155938765675e-13,-1.9999989582407305,Argyll & Bute,Argyll,Tiree
2489,"Tiree, Dun Balephetrish, Argyll & Bute",101500,747290,-763165,7663167,-6.85562388097193,56.5226278401197,3.319299970663102e-13,-1.999998847732675,Argyll & Bute,Argyll,Tiree
2490,"Tiree, Dun Hiader, Argyll & Bute (Dun Shiadair)",96420,738870,-771231,7647318,-6.92808716608503,56.4440121538288,2.9486036382418906e-13,-1.9999989139790724,Argyll & Bute,Argyll,Tiree
2491,"Coll, Dun Dubh, Argyll & Bute",118360,759420,-734226,7687225,-6.59566688607566,56.6416491651014,4.687613025326428e-13,-1.9999986306770978,Argyll & Bute,Argyll,Coll
2492,"Coll, Ballyhaugh, An Caisteal, Argyll & Bute",117180,758150,-736206,7684779,-6.61345335802134,56.6295656379132,4.59908124866709e-13,-1.9999986436694726,Argyll & Bute,Argyll,Coll
2493,"Coll, Feall Bay, Argyll & Bute",114350,754640,-740893,7678074,-6.65555239716178,56.5964197960111,4.385306769880061e-13,-1.999998675567024,Argyll & Bute,Argyll,Coll
2494,"Iona, Dun Cul Bhuirg, Argyll & Bute (Culbuirg)",126490,724620,-715449,7625348,-6.42699049287451,56.3347599641195,5.835434091502679e-13,-1.9999984721997393,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2495,"Coll, Dun Dulorichan, Argyll & Bute",126510,761310,-719702,7691631,-6.46519289992555,56.663406910755,5.338215034332578e-13,-1.9999985387382118,Argyll & Bute,Argyll,Coll
2496,"Coll, Dun Morbhaidh, Argyll & Bute (Dun Borbaidh)",123450,763310,-725481,7694896,-6.51710723189758,56.6795208471399,5.067455420813688e-13,-1.9999985762787602,Argyll & Bute,Argyll,Coll
2497,"Mull, Dun An Fheurain, Argyll & Bute (Ardalanish Bay; DunAn Dubh; Port na H-Uillinn; Ardalanis)",137060,718630,-695806,7615778,-6.25053458690491,56.2870755578752,6.852128677158273e-13,-1.999998344448288,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2498,"Mull, Slochd A'Bhodaich, Argyll & Bute",135140,717280,-699099,7613138,-6.28010960361168,56.2739130189093,6.708513109229861e-13,-1.999998361889734,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2499,"Mull, EileAn Nan Damh, Argyll & Bute",139610,724000,-691824,7625717,-6.21475913579909,56.3365971198813,6.972323722852734e-13,-1.999998329991171,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2500,"Mull, Poit na h-i, Argyll & Bute (Torr a' Chaisteal; Pottie)",132980,720980,-703387,7619545,-6.31863352758437,56.305851607122,6.472638415226107e-13,-1.9999983909458163,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2501,"Mull, Creag a' Chaisteal, Argyll & Bute",135860,749590,-701437,7671478,-6.30111506890204,56.5637833042313,6.231237965094016e-13,-1.9999984212361843,Argyll & Bute,Argyll,Kilninian And Kilmore
2502,"Mull, Cnoc An Teine, Argyll & Bute",139785,745475,-693888,7664475,-6.23330109359366,56.5291055569456,6.577645319643619e-13,-1.999998377946324,Argyll & Bute,Argyll,Kilninian And Kilmore
2503,"Mull, Dun Haunn, Argyll & Bute (Treshnish)",133430,747490,-705586,7667401,-6.33838476866832,56.5435983370017,6.092230964004266e-13,-1.9999984389451049,Argyll & Bute,Argyll,Kilninian And Kilmore
2504,"Mull, Dun Haunn, Argyll & Bute (Treshnish)",133330,747040,-705715,7666575,-6.33954439488545,56.5395103912018,6.092504573152397e-13,-1.999998438910051,Argyll & Bute,Argyll,Kilninian And Kilmore
2505,"Gometra, Dun Eiphinn, Argyll & Bute",135880,740270,-700347,7654630,-6.29132551190502,56.4802981411571,6.405321574029929e-13,-1.9999983993349415,Argyll & Bute,Argyll,Kilninian And Kilmore
2506,"Mull, Cillchriosd, Argyll & Bute",137370,753670,-699170,7679037,-6.28075007725645,56.6011824778641,6.254205499381016e-13,-1.9999984183293011,Argyll & Bute,Argyll,Kilninian And Kilmore
2507,"Mull, Rubha Nan Oirean, Argyll & Bute",135090,751380,-703031,7674630,-6.31543766136667,56.5793855350485,6.143579613880405e-13,-1.9999984323801974,Argyll & Bute,Argyll,Kilninian And Kilmore
2508,"Mull, Dun Guaire, Argyll & Bute (Dun Guaidhre; Croig)",139990,754280,-694501,7680437,-6.2388070790741,56.6081072650074,6.404277235278637e-13,-1.999998399465435,Argyll & Bute,Argyll,Kilninian And Kilmore
2509,"Rum, Papadil, Highland",136169,791898,-705728,7748470,-6.33966668613835,56.9429626230643,5.461945361080663e-13,-1.9999985219004957,Highland,Inverness-shire,Small Isles
2510,"Mull, Sloc a' Mhuilt, Argyll & Bute",142812,718301,-685455,7615819,-6.15754426574703,56.2872790090331,7.300554900376899e-13,-1.999998291134306,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2511,"Mull, Dun na Muirgheidh, Argyll & Bute (Dun na Muirheidh; Kilpatrick)",141270,723630,-688802,7625233,-6.18761740007547,56.3341911989748,7.101610247347986e-13,-1.999998314578955,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2512,"Ulva, Ormaig, Argyll & Bute",142720,738260,-687797,7651763,-6.17858889039726,56.4660723060606,6.916297536849328e-13,-1.9999983367143916,Argyll & Bute,Argyll,Kilninian And Kilmore
2513,"Mull, Dun Mor, Oskamull, Argyll & Bute",146170,740400,-681812,7656005,-6.12482505930758,56.4871186689273,7.067115635721517e-13,-1.9999983186772308,Argyll & Bute,Argyll,Kilninian And Kilmore
2514,"Mull, Dun Ara, Argyll & Bute (Dunara; Dun Ara Castle)",142710,757710,-689962,7686960,-6.19803206683094,56.6403397562311,6.477533845486909e-13,-1.9999983903374459,Argyll & Bute,Argyll,Kilninian And Kilmore
2515,"Mull, Mingary, Argyll & Bute (Dun Sgaillean)",141790,755640,-691397,7683104,-6.21092194343542,56.6212869979656,6.476461482968497e-13,-1.999998390470692,Argyll & Bute,Argyll,Kilninian And Kilmore
2516,"Mull, Mingary, Dun Ban, Argyll & Bute (Quinish Point)",140840,756630,-693226,7684793,-6.22735433444767,56.6296326239765,6.402100444827585e-13,-1.999998399737466,Argyll & Bute,Argyll,Kilninian And Kilmore
2517,"Mull, Torr A'Chlachain, Argyll & Bute (Torr-a-Clachan)",142940,750000,-688692,7673013,-6.1866299162196,56.5713848528666,6.667831223867795e-13,-1.9999983668642158,Argyll & Bute,Argyll,Kilninian And Kilmore
2518,"Mull, Eilean Nan Gobhar, Argyll & Bute",140270,754270,-693993,7680451,-6.23424816314318,56.6081728272204,6.420972755501037e-13,-1.9999983973805497,Argyll & Bute,Argyll,Kilninian And Kilmore
2519,"Mull, Torr A'Mhanaich, Argyll & Bute",142850,751920,-689067,7676480,-6.18999629794962,56.5885387802216,6.618750641673006e-13,-1.9999983728859116,Argyll & Bute,Argyll,Kilninian And Kilmore
2520,"Mull, Torr Aint, Argyll & Bute",144260,750050,-686313,7673250,-6.16525351139558,56.5725535710354,6.737197950803027e-13,-1.9999983583912828,Argyll & Bute,Argyll,Kilninian And Kilmore
2521,"Rubha Aird An Iasgaich, Ardnamurchan, Highland",149250,762890,-678683,7697081,-6.09671705164689,56.6903045467789,6.61641335869885e-13,-1.9999983731732287,Highland,Argyll,Ardnamurchan
2522,"Muck, Caisteal An Duin Bhain, Highland (Port Mor)",142186,778648,-693253,7724972,-6.22759459515863,56.8276447089798,5.978572574606545e-13,-1.9999984535754045,Highland,Inverness-shire,Small Isles
2523,"Ardnamurchan, Sanna, Rubha An Duin Bhain, Highland",144850,770380,-687488,7710214,-6.1758056895598,56.7550342680237,6.271747678475607e-13,-1.999998416112671,Highland,Argyll,Ardnamurchan
2524,"Eigg, Poll Duchaill, Highland",145430,788160,-688411,7742695,-6.18410499180612,56.9146562918166,5.870595947897267e-13,-1.9999984676037135,Highland,Inverness-shire,Small Isles
2525,"Eigg, Corragan Mor, Highland",149463,788748,-681122,7744218,-6.11862111339406,56.9221223621842,5.93795217161998e-13,-1.9999984588378188,Highland,Inverness-shire,Small Isles
2526,"Eigg, Kildonnan, Highland (Rubha na Crannaig)",149144,784761,-681265,7736900,-6.11990579677682,56.8862250900684,6.033594122807063e-13,-1.9999984464757328,Highland,Inverness-shire,Small Isles
2527,"Eigg, An Sgurr, Highland (Scuir of Eigg)",146120,784740,-686772,7736526,-6.16938157824828,56.8843923921878,5.967947017482574e-13,-1.999998454950225,Highland,Inverness-shire,Small Isles
2528,"Eigg, Garbh Bealach, Highland (Sandavore; Galmisdale)",147030,783910,-685022,7735112,-6.15366104370818,56.8774525632368,6.010483598364982e-13,-1.9999984494538254,Highland,Inverness-shire,Small Isles
2529,"Caisteal Nan Con, Highland (Killundine Castle)",158390,748640,-660628,7672208,-5.93452262665144,56.5673999568179,7.258017823779629e-13,-1.999998296119978,Highland,Argyll,Morvern
2530,"Mull, Dun Breac, Ardvergnish, Argyll & Bute",153770,730050,-667022,7638137,-5.99196387125679,56.3983923299303,7.67299473380016e-13,-1.9999982480873613,Argyll & Bute,Argyll,Kilfinichen And Kilvickeon
2531,"Auliston Point, Highland",155460,757930,-666901,7688742,-5.99087197441886,56.6491426090366,6.913721112921451e-13,-1.9999983370242198,Highland,Argyll,Morvern
2532,"Eilean Uillne, Highland",154520,756580,-668460,7686193,-6.00487991398889,56.6365520611931,6.937169554102379e-13,-1.9999983342065488,Highland,Argyll,Morvern
2533,"Ardnamurchan, Camas Nan Geall, Highland (Sgeir Fhada)",155450,761600,-667307,7695404,-5.99451800708669,56.6820281940079,6.799022138776152e-13,-1.999998350876337,Highland,Argyll,Ardnamurchan
2534,"Dun Fhionnairidh, Highland (Fiunary Manse; Drochaid Shalacain; Dunien; Abhainn Shalachain; Dun Fhionnairigh)",161490,746890,-654846,7669360,-5.88258360178889,56.5532986330185,7.35175829278447e-13,-1.999998285152101,Highland,Argyll,Morvern
2535,"Eilean Nan Gobhar, Sound of Arisaig, Highland (Eilean Nan Gobhar 1)",169380,779380,-643835,7729214,-5.78366983007168,56.8484908451899,6.082085352189467e-13,-1.999998440245487,Highland,Inverness-shire,Arisaig And Moidart
2536,"Eilean Nan Gobhar, Sound of Arisaig, Highland (Eilean Nan Gobhar 2)",169370,779460,-643861,7729359,-5.78390588756543,56.8492030041835,6.079423309540411e-13,-1.9999984405868656,Highland,Inverness-shire,Arisaig And Moidart
2537,"Ardnamurchan, Shielfoot, The Torr, Highland",166220,770180,-648652,7712125,-5.82693776783962,56.7644466308275,6.492330169765922e-13,-1.9999983885000565,Highland,Argyll,Ardnamurchan
2538,"Rhumach, Highland",164160,785310,-653953,7739508,-5.87455788685222,56.8990218850038,5.997748941081198e-13,-1.9999984510972992,Highland,Inverness-shire,Arisaig And Moidart
2539,"Rubh' Aird Ghamhsgail, Arisaig, Highland (Rubh' Ard Ghaunsgail)",169290,784000,-644466,7737640,-5.7893340978069,56.8898596919234,5.917252892385509e-13,-1.9999984615263549,Highland,Inverness-shire,Arisaig And Moidart
2540,"Eilean A'Ghaill, Sound of Arisaig, Highland (Eilean na Ghoil)",162690,782530,-656344,7734278,-5.89603764644295,56.8733554968177,6.115692622600035e-13,-1.999998435942121,Highland,Inverness-shire,Arisaig And Moidart
2541,"Eilean An Duin, Craignish, Argyll & Bute",179260,707960,-619085,7600917,-5.56133517489471,56.2129077331027,8.472693258929033e-13,-1.999998159055323,Argyll & Bute,Argyll,Craignish
2542,"Bonnach Mor, Argyll & Bute",177419,703630,-621979,7592977,-5.58732918168886,56.1732233817593,8.60875109630946e-13,-1.9999981443328858,Argyll & Bute,Argyll,Craignish
2543,"Druim An Achanarnaich, Argyll & Bute",176960,702750,-622718,7591356,-5.59396921565534,56.1651179081931,8.633883003547486e-13,-1.9999981416261943,Argyll & Bute,Argyll,Craignish
2544,"Seil, Balvicar, Argyll & Bute (Winterton)",177070,716430,-623802,7615930,-5.60371071368298,56.2878353389709,8.277734774081374e-13,-1.9999981803588514,Argyll & Bute,Argyll,Kilbrandon And Kilchattan
2545,"Seil, Cnoc An Tighe Mhoir, Argyll & Bute",175690,716340,-626270,7615638,-5.62588222994138,56.2863781020506,8.304648664740662e-13,-1.9999981774030984,Argyll & Bute,Argyll,Kilbrandon And Kilchattan
2546,"Seil, Dun Aorain, Argyll & Bute (Ellanbeich)",174750,717170,-628036,7617041,-5.64174421500271,56.2933749220715,8.293946739613293e-13,-1.999998178577837,Argyll & Bute,Argyll,Kilbrandon And Kilchattan
2547,"Luing, Ballycastle, Argyll & Bute ('North Fort')",175230,712050,-626690,7607883,-5.62964945701915,56.2476945229772,8.432127189709507e-13,-1.9999981634677035,Argyll & Bute,Argyll,Kilbrandon And Kilchattan
2548,"Luing, Leccamore, Argyll & Bute",175070,710780,-626856,7605587,-5.63114709861642,56.2362314319437,8.467451869537923e-13,-1.999998159624835,Argyll & Bute,Argyll,Kilbrandon And Kilchattan
2549,"Losgann Larnach, Argyll & Bute",179930,721720,-619161,7625718,-5.56201746870919,56.336606005758,8.037873806968974e-13,-1.9999982069161975,Argyll & Bute,Argyll,Kilninver And Kilmelford
2550,"Lismore, Dun Chruban, Argyll & Bute",179240,735980,-621738,7651375,-5.58516950059181,56.4641507010288,7.526050055009807e-13,-1.9999982649437986,Argyll & Bute,Argyll,Lismore And Appin
2551,"Garraron, Dun An Garbh-Sroine, Argyll & Bute (DunAn Garbh-Shroine)",180300,708930,-617312,7602755,-5.54540372670569,56.2220873161281,8.423993664999124e-13,-1.9999981643536653,Argyll & Bute,Argyll,Craignish
2552,"Hill Park, Argyll & Bute",182940,706820,-612389,7599209,-5.50118290459342,56.2043772388567,8.412838259484426e-13,-1.9999981655694878,Argyll & Bute,Argyll,Craignish
2553,"Dun Chonallaich, Argyll & Bute",185440,703650,-607626,7593749,-5.45839815893871,56.1770814380955,8.422609882316965e-13,-1.9999981645044393,Argyll & Bute,Argyll,Kilmartin
2554,"Ingleborough, North Yorkshire",374136,474599,-266905,7201760,-2.39765021289631,54.1665396548955,4.379069666222983e-13,-1.9999986765092117,North Yorkshire,Yorkshire,Ingleton
2555,"Creag A'Chapuill, Argyll & Bute",185550,702440,-607321,7591589,-5.45565365482878,56.166279359101,8.450403611396026e-13,-1.9999981614784623,Argyll & Bute,Argyll,Kilmartin
2556,"Dun na Ban-Oige, Argyll & Bute",183770,704930,-610731,7595894,-5.48628962141195,56.1878055828304,8.439436102207805e-13,-1.999998162671929,Argyll & Bute,Argyll,Kilmartin
2557,"Kintraw, Argyll & Bute",183210,704830,-611724,7595663,-5.49521393999191,56.1866542601564,8.457880174083781e-13,-1.9999981606653188,Argyll & Bute,Argyll,Kilmartin
